Employee,OrganizationalUnit,OrganizationalUnitDecsription,Position,PositionDescription,DailyDate,Day,StartDate,EndDate,StartTime,EndTime,TimeDifference,AttendanceOrAbsenceTypeText,ChangedOnDate,EmployeeWorkCenter,DailyWorkSchedule,DailyWorkingHours,ChangedBy,DefaultCounterColumn,MaterializedViewLatestUpdateDate
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,18/05/2022 00:00,Wednesday,18/05/2022 00:00,18/05/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,21/04/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,19/05/2022 00:00,Thursday,19/05/2022 00:00,19/05/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,21/04/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,20/05/2022 00:00,Friday,20/05/2022 00:00,20/05/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,22/04/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,04/07/2022 00:00,Monday,04/07/2022 00:00,04/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,10/06/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,05/07/2022 00:00,Tuesday,05/07/2022 00:00,05/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,10/06/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,06/07/2022 00:00,Wednesday,06/07/2022 00:00,06/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,10/06/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,07/07/2022 00:00,Thursday,07/07/2022 00:00,07/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,10/06/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,08/07/2022 00:00,Friday,08/07/2022 00:00,08/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,10/06/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,23/08/2022 00:00,Tuesday,23/08/2022 00:00,23/08/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,26/07/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,24/08/2022 00:00,Wednesday,24/08/2022 00:00,24/08/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,27/07/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,26/08/2022 00:00,Friday,26/08/2022 00:00,26/08/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,29/07/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,10/10/2022 00:00,Monday,10/10/2022 00:00,10/10/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,12/09/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,11/10/2022 00:00,Tuesday,11/10/2022 00:00,11/10/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,13/09/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,12/10/2022 00:00,Wednesday,12/10/2022 00:00,12/10/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,14/09/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,13/10/2022 00:00,Thursday,13/10/2022 00:00,13/10/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,15/09/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,14/10/2022 00:00,Friday,14/10/2022 00:00,14/10/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,16/09/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,30/05/2022 00:00,Monday,30/05/2022 00:00,30/05/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/05/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,31/05/2022 00:00,Tuesday,31/05/2022 00:00,31/05/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/05/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,02/06/2022 00:00,Thursday,02/06/2022 00:00,02/06/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/05/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,03/06/2022 00:00,Friday,03/06/2022 00:00,03/06/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/05/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18847294,50047264,CO NO Warks R&M 1,2404185,Distribution Operative,13/05/2022 00:00,Friday,13/05/2022 00:00,13/05/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,27/04/2022 00:00,,DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18847294,80000272,CO NO Warks R&M 5,2404185,Distribution Operative,16/08/2022 00:00,Tuesday,16/08/2022 00:00,16/08/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,19/07/2022 00:00,,DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18847294,80000272,CO NO Warks R&M 5,2404185,Distribution Operative,17/08/2022 00:00,Wednesday,17/08/2022 00:00,17/08/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,20/07/2022 00:00,,DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18847294,80000272,CO NO Warks R&M 5,2404185,Distribution Operative,18/08/2022 00:00,Thursday,18/08/2022 00:00,18/08/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,21/07/2022 00:00,,DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18847294,80000272,CO NO Warks R&M 5,2404185,Distribution Operative,19/08/2022 00:00,Friday,19/08/2022 00:00,19/08/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,22/07/2022 00:00,,DDCI,8.5,RFCUSER,1,28/10/2022 05:19
2274660,80000235,CO NO Leics R&M 6,2402924,Distribution Operative,04/07/2022 00:00,Monday,04/07/2022 00:00,04/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/06/2022 00:00,,DDCI,8.5,RFCUSER,1,28/10/2022 05:19
2274660,80000235,CO NO Leics R&M 6,2402924,Distribution Operative,05/07/2022 00:00,Tuesday,05/07/2022 00:00,05/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,07/06/2022 00:00,,DDCI,8.5,RFCUSER,1,28/10/2022 05:19
2274660,80000235,CO NO Leics R&M 6,2402924,Distribution Operative,06/07/2022 00:00,Wednesday,06/07/2022 00:00,06/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,08/06/2022 00:00,,DDCI,8.5,RFCUSER,1,28/10/2022 05:19
2274660,80000235,CO NO Leics R&M 6,2402924,Distribution Operative,07/07/2022 00:00,Thursday,07/07/2022 00:00,07/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,09/06/2022 00:00,,DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18847294,50047264,CO NO Warks R&M 1,2404185,Distribution Operative,09/05/2022 00:00,Monday,09/05/2022 00:00,09/05/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,27/04/2022 00:00,,DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18847294,50047264,CO NO Warks R&M 1,2404185,Distribution Operative,11/05/2022 00:00,Wednesday,11/05/2022 00:00,11/05/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,27/04/2022 00:00,,DDCI,8.5,RFCUSER,1,28/10/2022 05:19
18847294,50047264,CO NO Warks R&M 1,2404185,Distribution Operative,12/05/2022 00:00,Thursday,12/05/2022 00:00,12/05/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,27/04/2022 00:00,,DDCI,8.5,RFCUSER,1,28/10/2022 05:19
2274660,50047250,CO NO Leics R&M 1,2402924,Distribution Operative,16/05/2022 00:00,Monday,16/05/2022 00:00,16/05/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,12/05/2022 00:00,,DDCI,8.5,RFCUSER,1,28/10/2022 05:19
2274660,50047250,CO NO Leics R&M 1,2402924,Distribution Operative,17/05/2022 00:00,Tuesday,17/05/2022 00:00,17/05/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,12/05/2022 00:00,,DDCI,8.5,RFCUSER,1,28/10/2022 05:19
2274660,50047250,CO NO Leics R&M 1,2402924,Distribution Operative,20/05/2022 00:00,Friday,20/05/2022 00:00,20/05/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,12/05/2022 00:00,,DDCI,8.5,RFCUSER,1,28/10/2022 05:19
2274660,50047250,CO NO Leics R&M 1,2402924,Distribution Operative,04/06/2022 00:00,Saturday,04/06/2022 00:00,04/06/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,13/05/2022 00:00,,DDCI,8.5,RFCUSER,1,28/10/2022 05:19
2274660,50047250,CO NO Leics R&M 1,2402924,Distribution Operative,05/06/2022 00:00,Sunday,05/06/2022 00:00,05/06/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,13/05/2022 00:00,,DDCI,8.5,RFCUSER,1,28/10/2022 05:19
4292362,50047294,CO NO CET R&M 3,2404001,Distribution Operative,07/02/2022 00:00,Monday,07/02/2022 00:00,07/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
4292362,50047294,CO NO CET R&M 3,2404001,Distribution Operative,08/02/2022 00:00,Tuesday,08/02/2022 00:00,08/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
4292362,50047294,CO NO CET R&M 3,2404001,Distribution Operative,09/02/2022 00:00,Wednesday,09/02/2022 00:00,09/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
4292362,50047294,CO NO CET R&M 3,2404001,Distribution Operative,10/02/2022 00:00,Thursday,10/02/2022 00:00,10/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
4292362,50047294,CO NO CET R&M 3,2404001,Distribution Operative,28/03/2022 00:00,Monday,28/03/2022 00:00,28/03/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
4292362,50047294,CO NO CET R&M 3,2404001,Distribution Operative,29/03/2022 00:00,Tuesday,29/03/2022 00:00,29/03/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
4292362,50047294,CO NO CET R&M 3,2404001,Distribution Operative,30/03/2022 00:00,Wednesday,30/03/2022 00:00,30/03/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
4292362,50047294,CO NO CET R&M 3,2404001,Distribution Operative,31/03/2022 00:00,Thursday,31/03/2022 00:00,31/03/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,17/01/2022 00:00,Monday,17/01/2022 00:00,17/01/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,29/11/2021 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,18/01/2022 00:00,Tuesday,18/01/2022 00:00,18/01/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,29/11/2021 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,19/01/2022 00:00,Wednesday,19/01/2022 00:00,19/01/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,29/11/2021 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,21/01/2022 00:00,Friday,21/01/2022 00:00,21/01/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,29/11/2021 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,07/03/2022 00:00,Monday,07/03/2022 00:00,07/03/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,03/02/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,08/03/2022 00:00,Tuesday,08/03/2022 00:00,08/03/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,03/02/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,10/03/2022 00:00,Thursday,10/03/2022 00:00,10/03/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,03/02/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,11/03/2022 00:00,Friday,11/03/2022 00:00,11/03/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,03/02/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,25/04/2022 00:00,Monday,25/04/2022 00:00,25/04/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,26/04/2022 00:00,Tuesday,26/04/2022 00:00,26/04/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,27/04/2022 00:00,Wednesday,27/04/2022 00:00,27/04/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,28/04/2022 00:00,Thursday,28/04/2022 00:00,28/04/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,22/10/2022 00:00,Saturday,22/10/2022 00:00,22/10/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/10/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,30/10/2022 00:00,Sunday,30/10/2022 00:00,30/10/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,25/10/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,17/01/2022 00:00,Monday,17/01/2022 00:00,17/01/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,19/11/2021 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,20/01/2022 00:00,Thursday,20/01/2022 00:00,20/01/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,19/11/2021 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,21/01/2022 00:00,Friday,21/01/2022 00:00,21/01/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,19/11/2021 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,07/03/2022 00:00,Monday,07/03/2022 00:00,07/03/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,03/02/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,08/03/2022 00:00,Tuesday,08/03/2022 00:00,08/03/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,03/02/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,09/03/2022 00:00,Wednesday,09/03/2022 00:00,09/03/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,03/02/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,10/03/2022 00:00,Thursday,10/03/2022 00:00,10/03/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,03/02/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,11/03/2022 00:00,Friday,11/03/2022 00:00,11/03/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,03/02/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,29/04/2022 00:00,Friday,29/04/2022 00:00,29/04/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,29/03/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,03/01/2022 00:00,Monday,03/01/2022 00:00,03/01/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,29/11/2021 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,04/01/2022 00:00,Tuesday,04/01/2022 00:00,04/01/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,29/11/2021 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,05/01/2022 00:00,Wednesday,05/01/2022 00:00,05/01/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,29/11/2021 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,06/01/2022 00:00,Thursday,06/01/2022 00:00,06/01/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,29/11/2021 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,07/01/2022 00:00,Friday,07/01/2022 00:00,07/01/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,29/11/2021 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,11/02/2022 00:00,Friday,11/02/2022 00:00,11/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,21/02/2022 00:00,Monday,21/02/2022 00:00,21/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,22/02/2022 00:00,Tuesday,22/02/2022 00:00,22/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,23/02/2022 00:00,Wednesday,23/02/2022 00:00,23/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,24/02/2022 00:00,Thursday,24/02/2022 00:00,24/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,25/02/2022 00:00,Friday,25/02/2022 00:00,25/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDCI,8.5,ENICHO2,1,28/10/2022 05:19
18844918,50050565,CO NO W&G R&M 3,92002486,Network Gang Operative,08/07/2022 00:00,Friday,08/07/2022 00:00,08/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,10/06/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),8.5O,8.5,RFCUSER,1,28/10/2022 05:19
18844918,50050565,CO NO W&G R&M 3,92002486,Network Gang Operative,11/07/2022 00:00,Monday,11/07/2022 00:00,11/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,16/06/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),8.5O,8.5,RFCUSER,1,28/10/2022 05:19
18844918,50050565,CO NO W&G R&M 3,92002486,Network Gang Operative,12/07/2022 00:00,Tuesday,12/07/2022 00:00,12/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,16/06/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),8.5O,8.5,RFCUSER,1,28/10/2022 05:19
18844918,50050565,CO NO W&G R&M 3,92002486,Network Gang Operative,13/07/2022 00:00,Wednesday,13/07/2022 00:00,13/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,16/06/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),8.5O,8.5,RFCUSER,1,28/10/2022 05:19
18844918,50050565,CO NO W&G R&M 3,92002486,Network Gang Operative,14/07/2022 00:00,Thursday,14/07/2022 00:00,14/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,16/06/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),8.5O,8.5,RFCUSER,1,28/10/2022 05:19
18844918,50050565,CO NO W&G R&M 3,92002486,Network Gang Operative,15/07/2022 00:00,Friday,15/07/2022 00:00,15/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,17/06/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),8.5O,8.5,RFCUSER,1,28/10/2022 05:19
18844918,50050565,CO NO W&G R&M 3,92002486,Network Gang Operative,18/07/2022 00:00,Monday,18/07/2022 00:00,18/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,23/06/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),8.5O,8.5,RFCUSER,1,28/10/2022 05:19
18844918,50050565,CO NO W&G R&M 3,92002486,Network Gang Operative,19/07/2022 00:00,Tuesday,19/07/2022 00:00,19/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,23/06/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),8.5O,8.5,RFCUSER,1,28/10/2022 05:19
18844918,50050565,CO NO W&G R&M 3,92002486,Network Gang Operative,20/07/2022 00:00,Wednesday,20/07/2022 00:00,20/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,15/07/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),8.5O,8.5,RFCUSER,1,28/10/2022 05:19
